_id,ID,Ministry,Department,Agency,Address,Lat,Long,ImageUrl
29,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 32 มาริษ ตินตมุสิก,เลขที่ 91 ซอยสุขุมวิท 64/1 (ซอยวัฒนาสมบัติ) แขวงพระโขนงใต้ เขตพระโขนง กรุงเทพมหานคร 10260,13.6846,100.6057,
30,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 38 จี๊ด-ทองคำ บำเพ็ญ,23 ศูนย์ราชการเกียกกาย ถนนทหารแขวงถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300,13.79861,100.5197,
31,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 39 ราษฎร์บูรณะ,ถนนราษฎร์บูรณะ แขวงราษฎร์บูรณะ เขตราษฎร์บูรณะ กรุงเทพมหานคร 10140,13.68093,100.5068,
32,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 40 บางแค,แขวงบางแคเหนือ เขตบางแค กรุงเทพมหานคร 10160,13.71051,100.4005,
33,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 45 ร่มเกล้า,361 เคหะร่มเกล้า 33 แขวงคลองสองต้นนุ่น เขตลาดกระบัง กรุงเทพมหานคร 10520,13.76027,100.7284,
34,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 46 กันตารัติอุทิศ,แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520,13.7233,100.722,
35,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 47 คลองขวาง,28 ซอยบางแวก 92 แขวงคลองขวาง เขตภาษีเจริญ กรุงเทพมหานคร 10160,13.74329,100.4239,
36,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 49 วัดชัยพฤกษมาลา,271 ถ.ชัยพฤกษ์ แขวงตลิ่งชัน เขตตลิ่งชัน กรุงเทพมหานคร 10170,13.79493,100.4683,
37,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 58 ล้อม-พิมเสน ฟักอุดม,สุขสวัสดิ์ 30 แขวงบางปะกอก เขตราษฎร์บูรณะ กรุงเทพมหานคร 10140,13.67911,100.4958,
38,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 6 สโมสรวัฒนธรรมหญิง,ซอยพิษณุโลก 1 แขวงสี่แยกมหานาค เขตดุสิต กรุงเทพมหานคร 10300,13.75926,100.5168,
39,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 65 รักษาศุข บางบอน,เอกชัย 121 แขวงบางบอน เขตบางบอน กรุงเทพมหานคร 10150,13.64279,100.3785,
123,8.90E+12,สำนักงานตำรวจแห่งชาติ,โรงพยาบาลตำรวจ,ศูนย์การแพทย์ปฐมภูมิและการแพทย์ทางเลือกจอมทอง โรงพยาบาลตำรวจ,แขวงจอมทอง เขตจอมทอง กรุงเทพมหานคร 10150,13.69291,100.4611,
238,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลกลาง,ถนนเสือป่า แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100,13.74618,100.5095,
239,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลกลาง,ถนนเสือป่า แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100,13.74618,100.5095,
253,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 1 สะพานมอญ,แขวงวังบูรพาภิรมย์ เขตพระนคร กรุงเทพมหานคร 10200,13.74565,100.497,
254,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 11 ประดิพัทธ์,ประดิพัทธ์ 7 (ซอยร่วมมิตร) แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 10400,13.79242,100.5396,
255,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 13 ไมตรี วานิช,ซอยไมตรีวานิชย์ แขวงจักรวรรดิ เขตสัมพันธวงศ์ กรุงเทพมหานคร 10100,13.73978,100.5058,
256,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 14 แก้ว สีบุญเรือง,แขวงวัดพระยาไกร เขตบางคอแหลม กรุงเทพมหานคร 10120,13.70933,100.5147,
257,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 16 ลุมพินี,ซอยปลูกจิต แขวงลุมพินี เขตปทุมวัน กรุงเทพมหานคร 10330,13.72768,100.5495,
258,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 17 ประชานิเวศน์,ถนนเทศบาลรังรักษ์ใต้ แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร 10900,13.83929,100.5464,
259,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 19 วงศ์สว่าง,วงศ์สว่าง 27 (ซอยสายลม) แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 10800,13.82751,100.5263,
260,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 2 วัดมักกะสัน,509 ถนนเพชรบุรีตัดใหม่ แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร 10400,13.74923,100.5508,
261,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 21 วัดธาตุทอง,ถนนสุขุมวิท แขวงพระโขนง เขตคลองเตย กรุงเทพมหานคร 10110,13.71915,100.5856,
262,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 22 วัดปากบ่อ,อ่อนนุช 35 (ซอยวัดปากบ่อ) แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,13.71288,100.6314,
263,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 23 สี่พระยา,ตรอกเพชรพลอย แขวงสี่พระยา เขตบางรัก กรุงเทพมหานคร 10500,13.73077,100.5201,
264,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 25 ห้วยขวาง,2 ศูนย์บริการสาธารณสุข 25 ห้วยขวาง ถนนประชาอุทิศ แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพมหานคร 10310,13.77682,100.5795,
265,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 26 เจ้าคุณพระประยูรวงศ์,246 ถนนเทศบาลสาย 1 แขวงวัดกัลยาณ์ เขตธนบุรี กรุงเทพมหานคร 10600,13.73827,100.4957,
266,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 3 บางซื่อ,ถนนส่วนบุคคล แขวงบางซื่อ เขตบางซื่อ กรุงเทพมหานคร 10800,13.80261,100.534,
267,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 31 เอิบ-จิตร ทังสุบุตร,ถนนจรัญสนิทวงศ์ แขวงบางอ้อ เขตบางพลัด กรุงเทพมหานคร 10700,13.79632,100.508,
268,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 33 วัดหงส์รัตนาราม,อิสรภาพ 28 (ซอยกุฎีเจริญพาศน์) แขวงวัดอรุณ เขตบางกอกใหญ่ กรุงเทพมหานคร 10600,13.7394,100.4888,
269,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 34 โพธิ์ศรี,ซอยสุขุมวิท 56 (ซอยสายทิพย์) แขวงบางจาก เขตพระโขนง กรุงเทพมหานคร 10260,13.69612,100.5979,
270,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 4 ดินแดง,ถนนประชาสงเคราะห์ แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10400,13.76973,100.5581,
271,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 41 คลองเตย,139 ถนนอาจณรงค์ แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110,13.6355,100.6104,
273,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 48 นาควัชระอุทิศ,เลียบคลองภาษีเจริญฝั่งเหนือ 8 แขวงหนองแขม เขตหนองแขม กรุงเทพมหานคร 10160,13.69046,100.3703,
274,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 50 บึงกุ่ม,ถนนเสรีไทย แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10240,13.77288,100.6552,
275,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 51 วัดไผ่ตัน,แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 10400,13.79537,100.5484,
276,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 52 สามเสนนอก,ประชาสงเคราะห์ 36 แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10400,13.77754,100.5704,
277,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 53 ทุ่งสองห้อง,กำแพงเพชร 6 ซอย 7 แยก 18 (ซอยประเสริฐสุข 2) แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพมหานคร 10210,13.90277,100.5797,
278,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 55 เตชะสัมพันธ์,พระราม 3 ซอย 48 แขวงช่องนนทรี เขตยานนาวา กรุงเทพมหานคร 10120,13.68248,100.5483,
279,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 56 ทับเจริญ,43/1 หมู่ 12 ถนนนวลจันทร์ ซอยนวลจันทร์(ติดวัดนวลจันทร์) แขวงนวลจันทร์ เขตบึงกุ่ม กรุงเทพมหานคร 10240,13.83725,100.6368,
280,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 57 บุญเรือง ล้ำเลิศ,เฉลิมพระเกียรติ ร.9 ซอย 20 แขวงหนองบอน เขตประเวศ กรุงเทพมหานคร 10250,13.67675,100.6624,
281,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 59 ทุ่งครุ,บ้านเลขที่ 46 ศูนย์บริการสาธารณสุข 59 ทุ่งครุ ซอย ประชาอุทิศ 90 ถนน ประชาอุทิศ แขวงทุ่งครุ เขตทุ่งครุ กรุงเทพมหานคร 10140,13.60724,100.5067,
282,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 60 รสสุคนธ์ มโนชญากรณ์,60 ซอยสรงประภา 11 แขวงดอนเมือง เขตดอนเมือง กรุงเทพมหานคร 10210,13.92545,100.5807,
283,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 63 สมาคมแต้จิ๋วแห่งประเทศไทย,ซอยจันทน์ 18/7 แยก 17 (ซอยวัดปรก) แขวงยานนาวา เขตสาทร กรุงเทพมหานคร 10120,13.71227,100.5247,
284,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 64 คลองสามวา,เลียบคลองสอง 10 แขวงบางชัน เขตคลองสามวา กรุงเทพมหานคร 10510,13.85933,100.7041,
285,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 67 ทวีวัฒนา,แขวงทวีวัฒนา เขตทวีวัฒนา กรุงเทพมหานคร 10170,13.77327,100.3544,
286,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 7 บุญมี ปุรุราชรังสรรค์,ถนนสาธุประดิษฐ์ แขวงบางโพงพาง เขตยานนาวา กรุงเทพมหานคร 10120,13.68086,100.5311,
287,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 8 บุญรอด รุ่งเรือง,อุดมสุข 18 (ซอยบุญรอดรุ่งเรือง) แขวงบางนา เขตบางนา กรุงเทพมหานคร 10260,13.67709,100.615,
288,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 9 ประชาธิปไตย,257/1 ถนนวิสุทธิกษัตริย์ แขวงบางขุนพรหม เขตพระนคร กรุงเทพมหานคร 10200,13.76098,100.5058,
289,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 54 ทัศน์เอี่ยม,พุทธบูชา 42 แยก 2 แขวงบางมด เขตทุ่งครุ กรุงเทพมหานคร 10140,13.65028,100.4886,
290,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 12 จันทร์เที่ยง เนตรวิเศษ,เจริญกรุง 107 แยก 36 (ซอยประดู่ 36) แขวงบางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120,13.69182,100.5078,
291,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 10 สุขุมวิท,ซอยสุขุมวิท 30 (ซอยสันตินฤมาณ) แขวงคลองตัน เขตคลองเตย กรุงเทพมหานคร 10110,13.7279,100.573,
292,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 44 ลำผักชี หนองจอก,96/5 ถ.สุวินทวงศ์ แขวงลำผักชี เขตหนองจอก กรุงเทพมหานคร 10530,13.80703,100.8473,
293,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 66 ตำหนักพระแม่กวนอิม โชคชัย 4,4/98 โชคชัย 4 ซอย 39 (ซอยสุขสันติ 7) แขวงลาดพร้าว เข ตลาดพร้าว กรุงเทพมหานคร 10230,13.81076,100.5948,
294,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 68 สะพานสูง,104 รามคำแหง 118 แยก 33 แขวงสะพานสูง เขตสะพานสูง กรุงเทพมหานคร 10240,13.76914,100.687,
295,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 5 จุฬาลงกรณ์,จุฬาฯ 36 แขวงวังใหม่ เขตปทุมวัน กรุงเทพมหานคร 10330,13.73631,100.5227,
296,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 18 มงคล วอนวังตาล,จันทน์ 43 (ซอยวัดไผ่เงิน) แขวงบางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120,13.70009,100.5266,
297,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 37 ประสงค์-สุดสาคร ตู้จินดา,ถนนพัฒนาการ แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,13.73584,100.6377,
298,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 42 ถนอม ทองสิมา,เลขที่ 1 พระราม 2 (54) แขวงแสมดำ เขตบางขุนเทียน กรุงเทพมหานคร 10150,13.66156,100.4353,
5774,8.90E+12,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองตะคลอง จังหวัดนครสวรรค์,17/4 ถ.เอเซ๊ย กรุงเทพ-เชียงใหม่ หมู่ 10 ต.หนองกระโดน อ.เมืองนครสวรรค์ จ.นครสวรรค์ 60000,15.80532,99.95951,
6692,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลหลวงพ่อทวีศักดิ์ ชุตินธโรอุทิศ,หนองแขม-วัดศรีนวล 1 แขวงหนองแขม เขตหนองแขม กรุงเทพมหานคร 10160,13.65568,100.3453,
6693,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลหลวงพ่อทวีศักดิ์ ชุตินธโรอุทิศ,หนองแขม-วัดศรีนวล 1 แขวงหนองแขม เขตหนองแขม กรุงเทพมหานคร 10160,13.65568,100.3453,
6694,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลเจริญกรุงประชารักษ์,เจริญกรุง 111 (ซอยเจริญกรุงประชารักษ์) แขวงบางคอแหลม เขตบางคอแหลม กรุงเทพมหานคร 10120,13.69395,100.4943,
6695,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลเจริญกรุงประชารักษ์,เจริญกรุง 111 (ซอยเจริญกรุงประชารักษ์) แขวงบางคอแหลม เขตบางคอแหลม กรุงเทพมหานคร 10120,13.69395,100.4943,
6920,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลคลองสามวา,22/3 ถนนไมตรีจิตต์ แขวงสามวาตะวันออก เขตคลองสามวา กรุงเทพมหานคร 10510,13.91053,100.7533,
6921,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลคลองสามวา,22/3 ถนนไมตรีจิตต์ แขวงสามวาตะวันออก เขตคลองสามวา กรุงเทพมหานคร 10510,13.91053,100.7533,
7007,8.90E+12,กระทรวงกลาโหม,กองทัพอากาศ,โรงพยาบาลภูมิพลอดุลยเดช กรมแพทย์ทหารอากาศ,แขวงคลองถนน เขตสายไหม กรุงเทพมหานคร 10220,13.90929,100.618,
7330,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลผู้สูงอายุ บางขุนเทียน,ถนนบางขุนเทียน-ชายทะเล แขวงท่าข้าม เขตบางขุนเทียน กรุงเทพมหานคร 10150,13.57281,100.4228,
7331,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลผู้สูงอายุ บางขุนเทียน,ถนนบางขุนเทียน-ชายทะเล แขวงท่าข้าม เขตบางขุนเทียน กรุงเทพมหานคร 10150,13.57281,100.4228,
7366,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลเวชการุณรัศมิ์,ถนนเลียบวารี แขวงกระทุ่มราย เขตหนองจอก กรุงเทพมหานคร 10530,13.85622,100.8591,
7367,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลเวชการุณรัศมิ์,ถนนเลียบวารี แขวงกระทุ่มราย เขตหนองจอก กรุงเทพมหานคร 10530,13.85622,100.8591,
7413,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 15 ลาดพร้าว,ซอยลาดพร้าว 41 (ซอยภาวนา) แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร 10310,13.80258,100.5843,
7414,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลลาดกระบัง กรุงเทพมหานคร,ถนนลาดกระบัง แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520,13.72219,100.7839,
7415,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลลาดกระบัง กรุงเทพมหานคร,ถนนลาดกระบัง แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520,13.72219,100.7839,
7435,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 35 หัวหมาก,รามคำแหง 40 (ซอยเสริมมิตร) แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240,13.76046,100.6389,
7444,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 62 ตวงรัชฎ์ ศศะนาวิน-ภักดี ฐานปัญญา,แขวงบางหว้า เขตภาษีเจริญ กรุงเทพมหานคร 10160,13.694,100.4348,
7451,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 27 จันทร์ ฉิมไพบูลย์,วัดจันทารามวรวิหาร(วัดกลางต แขวงบางยี่เรือ เขตธนบุรี กรุงเทพมหานคร 10600,13.72228,100.4814,
7472,8.90E+12,กระทรวงกลาโหม,กรมแพทย์ทหารเรือ,โรงพยาบาลทหารเรือกรุงเทพ,224 ถนนริมทางรถไฟเก่า แขวงบางนา เขตบางนา กรุงเทพมหานคร 10260,13.67028,100.588,
7586,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลราชพิพัฒน์,อัสสัมชัญ 13 แขวงบางไผ่ เขตบางแค กรุงเทพมหานคร 10160,13.73048,100.3666,
7587,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลราชพิพัฒน์,อัสสัมชัญ 13 แขวงบางไผ่ เขตบางแค กรุงเทพมหานคร 10160,13.73048,100.3666,
7617,8.90E+12,กรุงเทพมหานคร,สำนักอนามัย,ศูนย์บริการสาธารณสุข 61 สังวาล ทัสนารมย์,สายไหม 43 แขวงสายไหม เขตสายไหม กรุงเทพมหานคร 10220,13.92867,100.6593,
7632,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลสิรินธร,อ่อนนุช 90 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,13.71722,100.7073,
7633,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลสิรินธร,อ่อนนุช 90 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,13.71722,100.7073,
7676,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลตากสิน,ซอยลาดหญ้า 19 แขวงคลองสาน เขตคลองสาน กรุงเทพมหานคร 10600,13.73061,100.5084,
7677,8.90E+12,กรุงเทพมหานคร,สำนักการแพทย์,โรงพยาบาลตากสิน,ซอยลาดหญ้า 19 แขวงคลองสาน เขตคลองสาน กรุงเทพมหานคร 10600,13.73061,100.5084,
7990,8.90E+12,กระทรวงกลาโหม,องค์การสงเคราะห์ทหารผ่านศึก,โรงพยาบาลทหารผ่านศึก,123 ถนนวิภาวดีรังสิต แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 10400,13.77195,100.5516,
8230,8.90E+12,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระ อำเภอหนองบุญมาก จังหวัดนครราชสีมา,สะพานยกระดับข้ามบึงมักกะสัน แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร 10400,13.75451,100.5583,
